x,y,z
-3.36,-0.5,86.61
-3.57,-1.02,86.29
-3.84,0.12,86.16
-4.35,-0.45,85.62
-4.15,-0.06,85.85
-2.99,0.54,86.96
-3.36,-0.5,86.61
-3.57,-1.02,86.29
-10.42,-1.71,79.44
13.09,4.39,76.17
30.28,13.15,56.42
20.3,8.15,67.99
5.28,6.21,81.84
-10.73,-4.91,78.18
12.38,8.1,75.13
3.55,0.68,86.38
3.73,7.15,81.92
8.68,-4.47,80.22
11,35.35,52.46
12.68,-7.03,75.45
14.14,20.56,64.67
16.39,-4.99,72.82
16.96,17.35,65.35
6.58,-7.32,80.13
4.36,7.62,81.21
0.94,-8.07,81.87
55.93,15.22,29.66
5.99,-2.44,83.53
51.46,38.54,0.3
37.5,6.54,51.73
24.98,28.59,-50.34
-3.6,-0.32,86.38
59.27,16.14,25.39
-5.65,-0.42,84.34
37.86,14.01,48.71
-6.62,-6.18,80.92
26.64,19.85,55.78
-50.6,22.5,-30.43
-18.6,-6.45,70.24
27.38,16.48,57.29
-83.71,-3.68,-5.09
-14.21,0.31,75.78
-65.88,20.03,12.87
-33.33,-10.09,54.77
-84.91,-4.77,-1.78
-57.6,7.52,-31.3
46.79,24.34,33.14
-71.87,-7.41,16.45
-28.76,6.91,-60.27
-76.14,-12.05,-6.74
-53.22,30.44,-18.61
-53.64,34.44,-10.26
-80.03,0.06,-9.97
-77.28,0.14,12.72
-30.33,3.24,59.46
-49.81,12.63,37.38
-64.76,11.05,22.39
18.03,8.53,69.93
-24.6,2.25,65.29
14.45,75.55,-0.08
23.54,9.63,64.34
-27.12,-1.01,62.86
-0.45,8.61,81.38
-1.74,2.67,86.82
22.62,32.79,-48.38
3.6,2.56,85.58
12.02,20.55,65.91
-43.93,-8.42,44.84
49.11,22.86,31.8
-22.21,-6.34,66.81
57.78,31.24,7.08
-30.49,-9.22,57.85
19.52,2.79,70.27
2.16,-8.12,81.6
8.16,-10.1,76.96
-49.09,-11.56,38.57
6.74,-30.37,58.74
-32.27,-35.66,37.77
-7.02,-42.05,47.09
-20.72,-44.11,38.67
-0.52,-42.54,47.46
14.06,-70.43,13.33
-13.61,-47.55,39.24
43.51,-45.84,6.12
-1.43,-57.83,32.13
3.17,-40.88,48.94
-4.21,-65,24.59
34.67,-42.43,28.06
-22.78,-47.96,33.12
-22.02,-58.41,21.46
-29.33,-47.65,-27.54
45.17,-31.99,27.73
55.89,-33.99,2.47
28.2,-45.56,31.1
-32.49,-37.11,36.11
-4.97,-31.59,57.93
-5.16,-24.44,64.95
15.61,-12.96,69.5
-8.53,-29.5,59.05
-19.7,-12.8,66.21
4.94,-10.25,78.59
2.74,-2.04,86.58
-15.34,-8.24,72.49
19.82,14.11,65.32
-19.14,-2.66,70.66
7.33,13.15,74.88
-11.68,7.29,76.17
7.98,20.22,68.13
-15.66,2.01,74.2
-31.69,2.55,58.18
-38.77,-5.86,50.62
-3.61,1.09,86.23
6.67,28.81,60.28
14.8,13.54,69.72
-19.24,-6.49,69.61
-29.25,-7.97,59.48
1.94,7.1,82.64
3.19,59.81,29.99
13.75,1.54,76.17
4.48,-2,85.09
11.08,20.68,66.3
17.4,21.48,61.79
64.96,11.6,-21.87
77.74,5.67,-10.84
81.5,8.04,2.75
80.72,4.11,-8.31
9.59,-12.3,74.31
49.7,-4.14,40
12.95,23.1,-63.14
63.89,4.47,-25.67
70.36,-1.67,19.57
54.75,-11.2,32.92
50.06,4.16,-39.64
42.06,0.12,-47.94
56.45,5.6,-32.95
52.04,6.27,-37.25
87.78,1.81,-1.28
82.46,-1.25,-7.44
-43.42,-32.31,29.46
47.95,-0.9,42.04
58.05,31.18,-6.29
23.49,-8.1,64.99
29.33,10.18,58.62
3.51,-4.37,84.39
-30.44,-17.68,53.8
-4.2,-2.47,85.12
7.88,-7.17,79.31
-10.65,-13.58,72.61
6.71,-7.98,79.54
-8.61,-10.48,76.38
-18.89,-13.27,66.62
-7.15,-13.6,74.57
-16.28,-3.11,73.4
28.19,5.74,-61.12
9.97,27.14,60.8
6.13,74.31,14.38
55.15,34.38,-4.99
-52.76,2.91,37.08
33,54.49,11.66
15.04,64.94,-19.56
15.47,67.75,15.59
-49.72,37.23,13.17
-23.69,65.71,5.05
49.43,25.95,-28.76
-60.71,17.63,22.6
7.93,78.93,7.67
15.36,74.3,3.19
27.36,53.35,-22.39
-4.36,54.21,35.44
-7.56,46.58,42.43
-18,31.19,52.91
15.57,38.29,47.52
26.64,61.59,-9.17
-5.31,15.88,73.21
38.24,29.72,37.53
16.36,5.95,72.53
-18.04,-5.87,70.97
-2.18,-0.52,87.76
13.81,9.93,72.87
-13.35,-9.6,73.45
-10.15,-7.89,77.09
-3.01,-11.28,78.32
5.27,-7.72,80.63
3.95,,